"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4880001,"EmblemHealth Millennium, Silver, ST, INN, Millennium Network, Child Only, Pediatric Dental",88582NY488,,NYN005,NYS005,NYF007,Existing,HMO,Silver,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,1,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4880001-04,"73% AV Level Silver Plan",74.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,100 ","$8100 per person | $16200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,160 ","$2160 per person | $4320 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,160 ","$1,700 ","$0 ","$60 ","$1,800 ","$200 ","$0 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Silver, ST, INN, Millennium Network, Child Only, Pediatric Dental","$2,160 ","$400 ","$0 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4880001,"EmblemHealth Millennium, Silver, ST, INN, Millennium Network, Child Only, Pediatric Dental",88582NY488,,NYN005,NYS005,NYF007,Existing,HMO,Silver,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,1,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4880001-05,"87% AV Level Silver Plan",87.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,350 ","$3350 per person | $6700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$450 ","$450 per person | $900 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$450 ","$500 ","$0 ","$60 ","$450 ","$300 ","$60 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Silver, ST, INN, Millennium Network, Child Only, Pediatric Dental","$450 ","$700 ","$20 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4880001,"EmblemHealth Millennium, Silver, ST, INN, Millennium Network, Child Only, Pediatric Dental",88582NY488,,NYN005,NYS005,NYF007,Existing,HMO,Silver,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4880001-06,"94% AV Level Silver Plan",94.99%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$1,275 ","$1275 per person | $2550 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$500 ","$0 ","$60 ","$0 ","$300 ","$40 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Silver, ST, INN, Millennium Network, Child Only, Pediatric Dental","$0 ","$400 ","$10 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4890001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep25, Pediatric Dental",88582NY489,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4890001-01,"Standard Gold On Exchange Plan",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$775 ","$775 per person | $1550 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$775 ","$1,300 ","$0 ","$60 ","$775 ","$300 ","$100 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep25, Pediatric Dental","$775 ","$900 ","$50 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4890001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep25, Pediatric Dental",88582NY489,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4890001-02,"Zero Cost Sharing Plan Variation",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep25, Pediatric Dental","$0 ","$0 ","$0 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4890001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep25, Pediatric Dental",88582NY489,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4890001-03,"Limited Cost Sharing Plan Variation",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$775 ","$775 per person | $1550 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$775 ","$1,300 ","$0 ","$60 ","$775 ","$300 ","$100 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep25, Pediatric Dental","$775 ","$900 ","$50 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4900001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep29, Pediatric Dental",88582NY490,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4900001-01,"Standard Gold On Exchange Plan",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$775 ","$775 per person | $1550 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$775 ","$1,300 ","$0 ","$60 ","$775 ","$300 ","$100 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep29, Pediatric Dental","$775 ","$900 ","$50 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4900001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep29, Pediatric Dental",88582NY490,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4900001-02,"Zero Cost Sharing Plan Variation",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep29, Pediatric Dental","$0 ","$0 ","$0 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4900001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep29, Pediatric Dental",88582NY490,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4900001-03,"Limited Cost Sharing Plan Variation",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$775 ","$775 per person | $1550 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$775 ","$1,300 ","$0 ","$60 ","$775 ","$300 ","$100 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Dep29, Pediatric Dental","$775 ","$900 ","$50 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4910001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Child Only, Pediatric Dental",88582NY491,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4910001-01,"Standard Gold On Exchange Plan",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$775 ","$775 per person | $1550 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$775 ","$1,300 ","$0 ","$60 ","$775 ","$300 ","$100 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Child Only, Pediatric Dental","$775 ","$900 ","$50 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4910001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Child Only, Pediatric Dental",88582NY491,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4910001-02,"Zero Cost Sharing Plan Variation",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Child Only, Pediatric Dental","$0 ","$0 ","$0 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4910001,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Child Only, Pediatric Dental",88582NY491,,NYN005,NYS005,NYF003,Existing,HMO,Gold,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4910001-03,"Limited Cost Sharing Plan Variation",81.98%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$775 ","$775 per person | $1550 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$775 ","$1,300 ","$0 ","$60 ","$775 ","$300 ","$100 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Gold, ST, INN, Millennium Network, Child Only, Pediatric Dental","$775 ","$900 ","$50 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4920001,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep25, Pediatric Dental",88582NY492,,NYN005,NYS005,NYF004,Existing,HMO,Platinum,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4920001-01,"Standard Platinum On Exchange Plan",90.77%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,100 ","$0 ","$60 ","$0 ","$400 ","$80 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep25, Pediatric Dental","$0 ","$700 ","$20 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4920001,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep25, Pediatric Dental",88582NY492,,NYN005,NYS005,NYF004,Existing,HMO,Platinum,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4920001-02,"Zero Cost Sharing Plan Variation",90.77%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep25, Pediatric Dental","$0 ","$0 ","$0 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4920001,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep25, Pediatric Dental",88582NY492,,NYN005,NYS005,NYF004,Existing,HMO,Platinum,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4920001-03,"Limited Cost Sharing Plan Variation",90.77%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,100 ","$0 ","$60 ","$0 ","$400 ","$80 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep25, Pediatric Dental","$0 ","$700 ","$20 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4930001,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep29, Pediatric Dental",88582NY493,,NYN005,NYS005,NYF004,Existing,HMO,Platinum,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4930001-01,"Standard Platinum On Exchange Plan",90.77%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,100 ","$0 ","$60 ","$0 ","$400 ","$80 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep29, Pediatric Dental","$0 ","$700 ","$20 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4930001,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep29, Pediatric Dental",88582NY493,,NYN005,NYS005,NYF004,Existing,HMO,Platinum,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4930001-02,"Zero Cost Sharing Plan Variation",90.77%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep29, Pediatric Dental","$0 ","$0 ","$0 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4930001,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep29, Pediatric Dental",88582NY493,,NYN005,NYS005,NYF004,Existing,HMO,Platinum,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4930001-03,"Limited Cost Sharing Plan Variation",90.77%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,100 ","$0 ","$60 ","$0 ","$400 ","$80 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Dep29, Pediatric Dental","$0 ","$700 ","$20 ","$0 "
2026,NY,,88582,SERFF,1,1/13/2026,,Individual,No,,88582NY4940001,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Child Only, Pediatric Dental",88582NY494,,NYN005,NYS005,NYF004,Existing,HMO,Platinum,Yes,Both,No,Yes,"Allergy testing, Diagnostic testing, Dialysis, Infusion therapy, Second opinion.",,No,,,"Allows Adult and Child-Only",,Yes,,,,,,,,1/1/2026,12/31/2026,Yes,"Emergency Only",Yes,"Emergency Only",No,,,,,88582NY4940001-01,"Standard Platinum On Exchange Plan",90.77%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",100.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$1,100 ","$0 ","$60 ","$0 ","$400 ","$80 ","$20 ",99%,"Not Applicable",No,"EmblemHealth Millennium, Platinum, ST, INN, Millennium Network, Child Only, Pediatric Dental","$0 ","$700 ","$20 ","$0 "
